241
142
101
76
66
57
57
53
49
55
53
55
51
47
54
52
55
53
54
54
56
53
55
54
51
49
50
52
59
52
53
60
58
59
55
59
58
60
57
58
58
59
58
53
53
55
55
52
51
58
52
52
48
51
51
58
57
59
59
60
57
61
54
54
55
53
48
53
51
54
55
52
53
51
51
50
50
51
55
55
54
56
55
55
50
54
55
49
53
55
56
53
50
51
53
55
51
52
52
56
56
51
51
54
54
54
51
49
55
54
56
55
-205
